#Task Selector: 6
#PID Parameters: kp: 0.09, kd: 0.04, ki: 0.02
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
4.09 79.41 -9.70 -15.23 -124.74 100.15 -8.69 104.46 5.21 -6.42 -177.07 29.52 -150.60
4.11 79.14 -11.73 -18.42 -124.31 100.30 -11.17 103.89 2.27 -34.47 -180.39 19.23 -157.26
4.13 78.81 -13.72 -21.55 -123.80 100.76 -17.42 103.38 -1.05 -31.87 -206.27 8.88 -165.26
4.14 78.44 -15.75 -24.73 -123.21 100.47 -13.66 102.84 -3.75 -32.90 -164.42 -1.61 -168.32
4.16 78.02 -17.70 -27.81 -122.55 101.32 -23.77 102.39 -7.21 -28.50 -217.27 -8.98 -177.27
4.18 77.54 -19.70 -30.94 -121.79 98.31 -24.80 101.63 -10.15 -46.67 -180.25 -19.25 -177.57
4.19 76.99 -21.73 -34.13 -120.94 96.49 -36.18 100.68 -14.24 -56.56 -244.47 -26.72 -190.30
4.21 76.43 -23.62 -37.10 -120.06 95.74 -29.66 99.97 -17.31 -45.25 -195.62 -31.19 -194.46
4.22 75.79 -25.61 -40.22 -119.05 96.33 -34.86 98.99 -20.64 -59.00 -200.77 -34.10 -198.00
4.24 75.11 -27.55 -43.27 -117.98 93.57 -37.17 98.35 -23.74 -39.41 -189.09 -38.11 -195.56
4.26 74.39 -29.44 -46.24 -116.85 94.07 -41.15 97.74 -26.98 -37.79 -201.62 -41.24 -198.02
4.27 73.61 -31.33 -49.21 -115.63 88.36 -43.14 96.54 -30.18 -73.33 -196.30 -45.13 -199.61
4.29 72.77 -33.24 -52.22 -114.30 88.88 -47.18 95.35 -33.16 -71.35 -178.83 -49.08 -196.86
4.30 71.91 -35.06 -55.07 -112.95 85.91 -46.83 93.90 -36.47 -91.06 -207.37 -54.89 -201.16
4.32 71.00 -36.86 -57.91 -111.53 82.22 -51.73 91.99 -39.27 -118.78 -173.89 -63.92 -196.82
4.34 70.04 -38.66 -60.73 -110.01 82.40 -53.10 90.40 -42.10 -97.99 -174.40 -69.05 -196.24
4.35 68.99 -40.50 -63.61 -108.37 78.44 -55.32 88.59 -44.02 -107.40 -113.91 -74.14 -183.18
4.37 67.99 -42.16 -66.22 -106.80 78.81 -58.11 86.90 -46.86 -109.94 -184.67 -80.61 -182.08
4.39 66.87 -43.91 -68.97 -105.05 79.00 -59.52 85.17 -49.33 -104.80 -149.12 -85.19 -176.92
4.40 65.76 -45.55 -71.56 -103.30 69.50 -61.06 82.76 -51.71 -152.19 -151.03 -96.46 -173.11
4.42 64.56 -47.24 -74.21 -101.41 72.65 -64.26 80.62 -54.02 -130.06 -140.26 -105.69 -166.98
4.43 63.30 -48.92 -76.85 -99.43 64.55 -64.62 78.24 -56.17 -142.21 -128.28 -112.58 -160.18
4.45 62.05 -50.50 -79.33 -97.46 62.19 -67.14 75.57 -58.17 -166.51 -124.52 -122.10 -154.75
4.47 60.72 -52.09 -81.82 -95.38 63.05 -63.04 73.28 -59.79 -138.74 -98.43 -126.86 -143.85
4.48 59.36 -53.63 -84.24 -93.25 59.67 -68.26 71.03 -61.44 -138.11 -101.21 -128.80 -136.58
4.50 58.00 -55.10 -86.55 -91.10 57.50 -72.30 68.54 -63.36 -155.84 -120.07 -134.58 -131.15
4.52 56.56 -56.57 -88.86 -88.85 53.54 -71.83 66.05 -65.01 -152.41 -101.05 -139.08 -129.86
4.53 55.08 -58.02 -91.14 -86.52 52.38 -73.14 63.40 -66.52 -160.11 -91.09 -144.10 -120.51
4.55 53.58 -59.41 -93.31 -84.17 48.64 -74.18 60.37 -67.98 -187.03 -90.32 -152.32 -114.63
4.57 52.06 -60.74 -95.41 -81.78 49.07 -78.66 58.32 -69.74 -126.93 -109.31 -149.79 -110.45
4.58 50.48 -62.07 -97.49 -79.29 46.20 -75.38 55.68 -70.85 -160.84 -67.68 -152.87 -103.20
4.60 48.89 -63.32 -99.47 -76.79 43.90 -78.10 53.61 -72.20 -128.02 -83.56 -151.45 -98.72
4.61 47.26 -64.55 -101.39 -74.24 42.63 -77.97 51.66 -73.29 -120.91 -66.91 -146.89 -92.96
4.63 45.67 -65.68 -103.17 -71.74 38.94 -79.10 49.25 -74.89 -154.95 -103.25 -148.51 -93.44
4.65 44.04 -66.79 -104.91 -69.17 38.94 -79.10 47.17 -75.98 -131.78 -68.97 -147.88 -90.22
4.66 42.27 -67.92 -106.69 -66.40 36.54 -80.38 45.08 -76.78 -125.60 -48.46 -144.86 -83.06
4.68 40.55 -68.96 -108.32 -63.70 34.03 -80.17 43.13 -77.62 -122.13 -52.23 -141.83 -78.18
4.69 38.79 -69.97 -109.91 -60.93 32.98 -83.11 41.19 -78.62 -119.93 -61.62 -137.81 -75.23
4.71 37.01 -70.92 -111.41 -58.14 31.54 -79.98 39.48 -79.20 -106.47 -36.10 -129.76 -69.81
4.73 35.19 -71.84 -112.85 -55.28 29.15 -81.30 37.49 -79.46 -122.87 -16.33 -129.35 -60.51
4.74 33.28 -72.75 -114.27 -52.28 27.92 -81.22 35.66 -80.04 -108.71 -34.69 -124.14 -57.21
4.76 31.44 -73.56 -115.55 -49.38 25.45 -81.06 33.81 -80.34 -114.89 -18.46 -122.82 -50.70
4.78 29.56 -74.34 -116.77 -46.43 20.62 -82.30 31.61 -80.77 -136.11 -26.80 -124.34 -46.69
4.79 27.64 -75.07 -117.92 -43.42 20.56 -80.79 29.77 -80.94 -112.61 -10.36 -120.11 -37.40
4.81 25.75 -75.74 -118.98 -40.44 20.56 -80.79 27.94 -81.11 -114.79 -10.56 -118.41 -31.56
4.82 23.75 -76.39 -120.00 -37.31 19.52 -85.30 26.23 -81.60 -101.87 -29.42 -116.04 -29.66
4.84 21.85 -76.96 -120.89 -34.32 18.29 -85.24 24.66 -82.11 -99.62 -32.09 -113.79 -27.64
4.86 19.86 -77.49 -121.73 -31.20 15.84 -85.14 22.95 -82.31 -104.84 -12.43 -112.28 -22.72
4.87 17.90 -77.97 -122.48 -28.12 14.50 -80.55 21.24 -82.37 -105.99 -3.57 -112.23 -19.47
4.89 15.84 -78.42 -123.18 -24.88 12.06 -79.00 19.53 -82.14 -101.91 13.75 -110.14 -16.46
4.91 13.72 -78.81 -123.80 -21.56 12.12 -81.98 17.95 -82.22 -92.19 -4.43 -108.48 -13.44
4.92 11.76 -79.13 -124.30 -18.47 8.48 -80.40 16.26 -82.15 -107.14 4.16 -107.71 -11.18
4.94 9.77 -79.40 -124.72 -15.34 9.66 -78.94 15.16 -81.81 -68.60 21.01 -100.96 -6.39
4.95 7.79 -79.62 -125.07 -12.23 3.68 -81.85 13.47 -81.92 -106.49 -6.63 -100.34 -6.02
4.97 5.77 -79.79 -125.34 -9.06 4.87 -80.36 11.90 -81.88 -97.38 2.71 -98.60 -4.69
4.99 3.69 -79.91 -125.53 -5.80 1.27 -80.35 10.08 -81.38 -110.17 29.90 -99.43 1.24
5.00 1.62 -79.98 -125.64 -2.55 -2.33 -80.37 8.01 -80.89 -125.19 29.57 -101.99 7.40
5.02 -0.33 -80.00 -125.66 0.51 -2.34 -81.87 6.20 -80.57 -117.21 21.10 -103.23 10.76
5.04 -2.44 -79.96 -125.61 3.83 -4.78 -83.41 4.27 -80.85 -114.59 -17.03 -104.09 9.41
5.05 -4.45 -79.88 -125.47 6.99 -4.71 -78.92 2.59 -80.85 -104.72 0.45 -104.37 8.08
5.07 -6.52 -79.73 -125.25 10.24 -5.96 -81.93 0.78 -80.84 -109.54 0.31 -106.10 8.55
5.08 -8.51 -79.55 -124.95 13.37 -9.59 -82.02 -1.02 -81.00 -113.44 -10.16 -106.73 7.12
5.10 -10.57 -79.30 -124.56 16.61 -12.01 -82.10 -3.19 -81.32 -131.09 -19.12 -112.98 3.11
5.12 -12.56 -79.01 -124.10 19.74 -11.88 -77.64 -4.75 -80.90 -97.21 26.27 -112.05 6.40
5.13 -14.56 -78.66 -123.56 22.87 -15.44 -76.32 -6.78 -80.49 -125.92 25.02 -114.91 8.63
5.15 -16.60 -78.26 -122.93 26.07 -17.92 -77.90 -8.70 -80.25 -116.09 14.83 -115.50 7.12
5.17 -18.55 -77.82 -122.24 29.13 -21.57 -78.09 -10.62 -80.02 -121.08 14.33 -115.09 5.60
5.18 -20.51 -77.33 -121.46 32.22 -22.72 -76.70 -12.66 -79.50 -126.23 32.04 -115.99 6.69
5.20 -22.55 -76.76 -120.57 35.43 -24.10 -79.73 -14.59 -79.14 -114.70 21.85 -116.00 10.58
5.21 -24.44 -76.17 -119.65 38.40 -28.76 -75.65 -16.99 -78.81 -152.80 20.82 -120.81 12.62
5.23 -26.43 -75.51 -118.61 41.52 -28.67 -74.19 -19.27 -78.03 -136.24 46.39 -123.48 17.23
5.25 -28.34 -74.81 -117.51 44.52 -31.24 -75.84 -21.43 -77.42 -133.89 38.23 -125.53 22.07
5.26 -30.27 -74.05 -116.32 47.55 -34.87 -74.69 -23.72 -76.67 -138.51 44.93 -126.27 28.47
5.28 -32.12 -73.27 -115.09 50.45 -38.65 -75.03 -26.39 -76.41 -167.75 16.37 -133.32 27.48
5.30 -34.01 -72.41 -113.74 53.43 -41.46 -78.26 -29.00 -76.61 -156.78 -11.67 -136.41 23.81
5.31 -35.81 -71.54 -112.37 56.25 -41.06 -73.81 -31.31 -76.20 -145.62 25.69 -139.36 24.90
5.33 -37.59 -70.62 -110.92 59.05 -44.77 -72.75 -33.63 -75.66 -145.37 33.51 -141.79 26.82
5.34 -39.43 -69.61 -109.34 61.94 -45.92 -71.43 -35.95 -75.14 -139.04 31.56 -143.07 26.77
5.36 -41.17 -68.59 -107.75 64.67 -47.22 -71.57 -38.26 -74.32 -144.49 51.03 -146.05 29.69
5.38 -42.91 -67.52 -106.05 67.41 -49.39 -67.54 -40.33 -73.51 -126.31 49.66 -143.40 32.57
5.39 -44.65 -66.38 -104.27 70.14 -53.31 -67.98 -42.79 -72.89 -149.17 37.65 -144.69 31.70
5.41 -46.31 -65.23 -102.47 72.75 -54.47 -66.70 -45.11 -71.97 -144.58 56.86 -145.76 33.56
5.43 -47.98 -64.02 -100.56 75.36 -56.97 -65.59 -47.32 -71.06 -134.84 55.51 -145.40 34.62
5.44 -49.62 -62.76 -98.58 77.94 -58.15 -64.33 -49.27 -69.99 -118.38 64.96 -140.46 39.48
5.46 -51.16 -61.50 -96.61 80.36 -60.68 -63.24 -51.19 -68.49 -121.34 94.84 -136.91 50.13
5.47 -52.74 -60.15 -94.49 82.85 -61.70 -60.60 -53.26 -67.17 -124.85 79.93 -134.84 55.55
5.49 -54.23 -58.81 -92.38 85.19 -63.39 -63.57 -55.12 -66.25 -116.51 57.40 -131.95 57.94
5.51 -55.72 -57.41 -90.18 87.52 -64.42 -60.92 -56.97 -65.20 -113.95 64.71 -129.44 61.26
5.52 -57.16 -55.97 -87.92 89.79 -66.84 -58.47 -58.93 -63.89 -120.92 80.72 -127.08 64.22
5.54 -58.57 -54.50 -85.60 92.00 -66.84 -58.47 -60.68 -62.99 -107.79 56.02 -125.23 64.86
5.56 -59.96 -52.96 -83.18 94.19 -67.73 -54.51 -62.12 -61.64 -87.11 81.35 -119.03 69.23
5.57 -61.29 -51.41 -80.75 96.28 -70.33 -53.47 -63.71 -60.32 -97.69 81.48 -114.34 71.69
5.59 -62.58 -49.84 -78.29 98.30 -69.87 -49.43 -64.99 -58.70 -79.93 100.17 -108.85 76.16
5.60 -63.83 -48.23 -75.76 100.26 -71.41 -50.92 -66.32 -57.36 -81.63 82.54 -105.17 77.91
5.62 -64.99 -46.65 -73.28 102.08 -78.53 -51.77 -68.11 -56.21 -114.84 73.76 -104.52 75.81
5.64 -66.13 -45.02 -70.72 103.88 -75.31 -48.71 -69.47 -55.03 -85.70 74.83 -100.61 75.30
5.65 -67.26 -43.31 -68.04 105.65 -75.15 -47.38 -70.64 -53.41 -72.24 99.48 -96.18 79.50
5.67 -68.34 -41.60 -65.34 107.34 -78.18 -49.05 -72.02 -52.22 -85.37 73.70 -93.32 80.40
5.68 -69.38 -39.83 -62.57 108.98 -77.69 -45.03 -73.10 -50.87 -66.46 82.31 -87.88 80.56
5.70 -70.40 -38.00 -59.68 110.59 -80.26 -42.70 -74.45 -49.30 -80.39 94.46 -85.14 84.41
5.72 -71.35 -36.18 -56.83 112.08 -80.11 -41.38 -75.69 -47.98 -75.76 80.34 -84.00 84.30
5.73 -72.25 -34.35 -53.95 113.49 -79.82 -38.77 -76.63 -46.51 -58.40 90.55 -80.07 85.21
5.75 -73.08 -32.54 -51.11 114.80 -82.57 -37.76 -77.90 -45.35 -80.38 73.84 -80.12 82.58
5.77 -73.91 -30.62 -48.09 116.10 -83.35 -31.46 -79.10 -43.40 -71.63 116.72 -79.12 86.00
5.78 -74.65 -28.77 -45.19 117.26 -82.03 -32.61 -79.45 -41.48 -22.11 121.20 -69.85 90.74
5.80 -75.36 -26.86 -42.18 118.37 -81.66 -28.81 -80.08 -39.49 -39.08 122.51 -65.18 95.51
5.81 -76.04 -24.86 -39.05 119.44 -84.22 -25.27 -80.99 -37.28 -54.05 131.78 -63.36 98.74
5.83 -76.64 -22.95 -36.06 120.38 -84.01 -22.77 -81.57 -34.65 -36.67 165.23 -58.49 107.89
5.85 -77.19 -21.00 -32.99 121.26 -83.64 -17.84 -82.17 -31.93 -36.81 168.28 -55.53 116.49
5.86 -77.76 -18.78 -29.50 122.15 -83.64 -17.84 -82.51 -29.45 -18.51 136.30 -49.34 120.68
5.88 -78.16 -17.04 -26.77 122.78 -83.33 -12.96 -82.83 -26.61 -22.63 199.96 -44.03 132.64
5.90 -78.59 -14.97 -23.51 123.44 -83.26 -11.75 -83.17 -23.91 -20.42 160.36 -40.23 139.62
5.91 -78.93 -13.01 -20.44 123.99 -88.83 -7.16 -83.80 -20.85 -39.57 193.64 -36.15 151.60
5.93 -79.24 -11.00 -17.28 124.47 -85.84 -5.84 -84.05 -18.29 -15.34 158.13 -30.52 155.74
5.94 -79.50 -8.97 -14.09 124.87 -85.66 -1.04 -84.41 -15.13 -22.33 194.16 -30.54 163.03
5.96 -79.70 -6.96 -10.93 125.19 -88.51 1.29 -85.09 -12.12 -42.50 186.91 -30.88 169.47
5.98 -79.85 -4.89 -7.67 125.43 -88.51 1.29 -85.52 -9.46 -25.89 160.42 -28.07 172.34
5.99 -79.95 -2.82 -4.43 125.59 -85.49 6.12 -85.67 -6.58 -9.03 175.84 -25.30 173.40
6.01 -80.00 -0.79 -1.24 125.66 -88.38 8.47 -86.14 -3.94 -29.23 162.29 -24.55 172.80
6.03 -79.99 1.22 1.92 125.65 -88.36 12.06 -86.62 -0.95 -29.58 187.23 -25.65 177.89
6.04 -79.93 3.26 5.11 125.56 -88.37 14.45 -87.12 1.79 -31.12 169.17 -26.50 174.81
6.06 -79.82 5.34 8.39 125.38 -88.41 18.04 -87.63 4.77 -31.03 179.46 -27.56 176.72
6.07 -79.66 7.34 11.53 125.13 -88.43 19.24 -87.60 7.41 2.49 165.39 -23.36 173.90
6.09 -79.45 9.38 14.74 124.80 -85.59 22.77 -87.57 10.27 1.51 174.85 -21.67 175.57
6.11 -79.18 11.40 17.91 124.38 -88.58 25.24 -87.86 12.90 -18.04 162.18 -21.24 172.37
6.12 -78.87 13.37 21.01 123.90 -85.79 28.76 -87.59 15.64 17.07 172.86 -15.28 170.97
6.14 -78.51 15.39 24.18 123.32 -88.89 32.50 -87.63 18.76 -2.36 191.14 -12.93 174.04
6.16 -78.08 17.41 27.35 122.65 -85.90 31.17 -87.67 21.27 -2.47 152.90 -12.28 171.75
6.17 -77.60 19.47 30.58 121.89 -86.15 36.01 -87.45 24.02 13.21 163.58 -8.03 171.88
6.19 -77.08 21.41 33.63 121.08 -89.10 36.16 -87.52 26.43 -4.62 150.96 -5.54 168.25
6.21 -76.51 23.39 36.73 120.17 -87.77 38.53 -87.46 28.84 3.63 146.77 -2.06 166.01
6.22 -75.89 25.32 39.77 119.20 -85.01 40.82 -87.12 31.12 21.02 140.92 3.14 162.15
6.24 -75.24 27.18 42.70 118.19 -85.28 44.52 -86.81 33.65 20.07 161.18 4.90 161.73
6.25 -74.51 29.12 45.74 117.04 -85.48 47.00 -86.80 36.07 0.69 147.06 4.82 158.95
6.27 -73.70 31.12 48.89 115.76 -85.59 48.25 -86.50 38.37 17.42 133.70 8.36 156.11
6.29 -72.93 32.89 51.66 114.55 -80.02 50.32 -85.92 40.53 37.71 140.90 10.43 152.91
6.30 -72.07 34.72 54.54 113.21 -81.45 50.42 -85.18 42.32 46.28 111.49 15.29 144.95
6.32 -71.13 36.61 57.50 111.73 -81.68 52.93 -84.75 44.50 25.14 129.54 18.05 142.61
6.33 -70.20 38.37 60.28 110.26 -79.05 55.22 -84.04 46.42 44.69 120.84 21.20 138.34
6.35 -69.19 40.16 63.08 108.69 -77.75 56.36 -82.91 48.44 69.68 124.09 28.63 135.65
6.37 -68.11 41.96 65.91 106.99 -76.35 56.25 -81.77 50.21 68.40 106.05 35.11 131.58
6.38 -67.05 43.64 68.55 105.32 -80.86 59.16 -81.35 52.04 26.14 115.50 35.62 129.03
6.40 -65.88 45.38 71.28 103.49 -75.07 57.39 -80.33 53.33 61.42 77.43 39.76 120.66
6.42 -64.72 47.02 73.86 101.66 -75.57 62.49 -79.34 54.88 61.86 96.63 45.87 115.62
6.43 -63.53 48.62 76.37 99.79 -75.98 66.38 -78.38 56.69 60.49 114.16 50.18 113.66
6.45 -62.25 50.25 78.94 97.77 -75.84 65.07 -77.96 58.17 25.32 89.25 48.94 108.50
6.47 -60.94 51.83 81.42 95.72 -76.13 67.69 -77.43 59.89 32.63 105.81 47.58 107.93
6.48 -59.51 53.46 83.98 93.48 -73.61 70.03 -76.62 61.60 46.79 99.12 49.74 104.89
6.50 -58.23 54.86 86.17 91.46 -72.07 68.57 -75.92 62.94 46.30 88.46 49.90 101.65
6.51 -56.78 56.36 88.53 89.19 -69.59 70.91 -75.10 64.39 49.25 87.73 47.86 98.02
6.53 -55.36 57.75 90.71 86.97 -67.00 71.95 -74.17 65.96 59.27 99.52 46.95 97.36
6.55 -53.83 59.18 92.97 84.55 -67.14 73.27 -72.80 67.37 81.94 84.26 52.53 94.24
6.56 -52.27 60.56 95.13 82.11 -65.92 74.46 -71.88 69.08 55.44 103.42 51.93 96.84
6.58 -50.77 61.83 97.12 79.75 -66.22 77.14 -70.95 70.54 59.72 93.57 51.71 96.53
6.60 -49.16 63.11 99.14 77.22 -66.22 77.14 -69.97 71.62 59.53 65.59 51.62 91.67
6.61 -47.51 64.36 101.10 74.63 -61.26 80.61 -68.51 73.17 88.51 94.32 57.94 92.18
6.63 -45.96 65.48 102.86 72.19 -58.74 81.68 -66.78 74.57 114.34 92.03 66.11 90.80
6.64 -44.28 66.63 104.66 69.55 -56.39 84.13 -65.05 75.98 106.00 86.85 72.03 89.58
6.66 -42.60 67.72 106.37 66.91 -56.53 85.52 -63.50 77.68 97.72 106.64 77.17 91.39
6.68 -40.86 68.78 108.04 64.18 -54.19 88.02 -61.96 79.39 94.87 105.40 81.73 93.16
6.69 -39.05 69.82 109.67 61.34 -52.88 87.87 -60.55 80.98 85.14 96.06 84.32 92.81
6.71 -37.21 70.82 111.24 58.46 -49.13 88.86 -58.75 82.54 108.24 93.71 86.95 93.76
6.72 -35.44 71.72 112.66 55.67 -46.69 90.00 -56.82 84.10 121.21 97.99 93.53 93.22
6.74 -33.60 72.60 114.04 52.78 -44.39 92.57 -54.64 85.64 134.70 95.28 101.03 93.39
6.76 -31.69 73.45 115.38 49.79 -39.34 92.10 -51.96 87.14 161.67 90.01 111.24 95.83
6.77 -29.86 74.22 116.58 46.91 -39.34 92.10 -49.76 88.28 138.75 72.74 116.26 93.67
6.79 -27.92 74.97 117.76 43.86 -35.51 90.39 -47.44 89.16 140.41 52.63 118.87 89.73
6.81 -26.00 75.66 118.84 40.84 -34.78 97.38 -45.28 90.48 132.99 81.49 121.57 89.19
6.82 -24.05 76.30 119.85 37.78 -29.73 95.55 -42.60 91.48 164.23 61.50 128.22 84.68
6.84 -22.11 76.88 120.77 34.74 -29.82 96.98 -40.16 92.38 151.17 55.64 133.85 79.70
6.85 -20.12 77.43 121.63 31.60 -27.29 95.38 -37.60 93.13 155.24 45.56 140.86 74.65
6.87 -18.15 77.92 122.39 28.50 -25.09 99.54 -35.20 94.20 148.82 66.09 144.92 71.89
6.89 -16.16 78.35 123.07 25.38 -20.22 99.25 -32.55 95.12 163.63 57.16 149.16 67.81
6.90 -14.18 78.73 123.67 22.28 -17.92 102.04 -29.91 96.07 165.34 59.17 152.23 64.20
6.92 -12.14 79.07 124.21 19.07 -15.50 101.93 -27.52 97.05 144.74 59.69 150.53 61.17
6.94 -10.10 79.36 124.66 15.86 -14.34 103.35 -25.02 98.18 152.00 68.45 151.86 60.74
6.95 -8.10 79.59 125.02 12.72 -10.68 101.75 -22.54 99.32 155.02 70.94 153.32 62.57
6.97 -6.03 79.77 125.31 9.48 -9.52 103.18 -20.01 99.90 153.24 35.23 155.34 57.94
6.98 -4.05 79.90 125.50 6.37 -8.35 104.64 -17.87 100.80 135.47 57.54 152.47 57.55
7.00 -2.01 79.97 125.62 3.16 -5.94 104.58 -15.49 101.56 147.04 46.75 152.05 56.66
7.02 0.08 80.00 125.66 -0.13 -1.12 103.03 -12.87 102.33 157.02 45.87 152.23 56.69
7.03 2.09 79.97 125.62 -3.28 0.09 100.10 -10.35 102.38 157.34 3.51 153.08 50.43
7.05 4.17 79.89 125.49 -6.55 3.68 106.00 -7.96 103.06 144.54 40.82 151.18 48.79
7.07 6.16 79.76 125.29 -9.67 7.29 106.03 -5.44 103.46 158.94 25.13 150.54 45.39
7.08 8.28 79.57 124.99 -13.00 7.24 101.58 -3.16 103.42 134.18 -2.06 149.48 39.22
7.10 10.30 79.33 124.62 -16.19 12.03 101.67 -0.53 103.25 162.45 -10.36 150.52 31.33
7.12 12.24 79.06 124.18 -19.23 13.26 103.18 1.87 103.40 153.74 9.17 150.40 25.16
7.13 14.38 78.70 123.62 -22.60 17.99 100.41 4.62 103.12 159.07 -16.06 150.98 20.03
7.15 16.27 78.33 123.04 -25.56 19.14 99.01 7.37 102.56 179.49 -36.75 155.38 10.60
7.16 18.26 77.89 122.35 -28.68 21.55 99.11 10.12 102.01 170.15 -33.83 157.69 2.54
7.18 20.26 77.39 121.57 -31.82 21.73 103.51 12.40 102.06 139.23 2.95 155.91 -1.75
7.20 22.25 76.84 120.70 -34.95 28.83 99.52 15.27 102.00 174.45 -3.51 157.62 -2.45
7.21 24.18 76.26 119.79 -37.98 28.68 96.63 17.77 101.07 155.97 -58.41 158.77 -12.37
7.23 26.11 75.62 118.78 -41.01 31.11 96.79 20.16 100.14 147.20 -57.09 157.59 -20.60
7.24 28.09 74.91 117.66 -44.12 32.25 95.45 22.66 99.53 149.55 -36.68 159.13 -24.06
7.26 29.98 74.17 116.51 -47.09 38.11 91.67 25.27 98.53 161.45 -61.95 159.03 -29.22
7.28 31.83 73.40 115.29 -50.00 38.11 91.67 27.75 97.38 155.61 -72.08 159.22 -37.34
7.29 33.67 72.57 113.99 -52.89 43.08 92.07 30.26 96.54 156.03 -51.82 158.91 -40.92
7.31 35.52 71.68 112.60 -55.80 43.08 92.07 32.65 95.85 146.69 -42.49 155.63 -41.49
7.33 37.38 70.73 111.10 -58.72 45.25 88.11 35.02 94.75 142.61 -66.20 152.88 -44.73
7.34 39.14 69.77 109.60 -61.47 47.64 86.96 37.61 93.09 162.92 -104.06 155.25 -55.43
7.36 40.88 68.76 108.01 -64.22 50.05 85.81 39.74 91.72 132.16 -85.34 151.02 -63.61
7.37 42.65 67.69 106.32 -66.99 52.72 87.44 42.14 90.80 146.26 -55.92 150.05 -63.36
7.39 44.40 66.55 104.53 -69.74 57.23 81.11 44.75 89.24 157.02 -94.26 151.03 -67.08
7.41 46.18 65.33 102.61 -72.54 57.49 83.83 47.28 88.07 146.94 -67.62 150.77 -70.17
7.42 47.72 64.21 100.87 -74.95 59.83 81.37 49.45 87.05 143.89 -68.19 149.01 -70.80
7.44 49.35 62.96 98.90 -77.53 64.83 79.22 52.12 85.80 162.80 -75.83 149.73 -71.17
7.46 50.94 61.69 96.90 -80.02 67.22 76.81 54.54 84.27 149.17 -94.29 149.05 -75.42
7.47 52.53 60.34 94.78 -82.51 66.81 72.83 56.91 82.35 143.01 -115.95 148.68 -82.77
7.49 54.04 58.99 92.66 -84.88 72.07 72.06 59.59 80.74 166.83 -99.86 151.10 -86.13
7.50 55.49 57.63 90.53 -87.16 71.66 68.13 61.99 78.86 151.88 -119.07 150.00 -87.63
7.52 56.96 56.17 88.24 -89.47 77.02 67.37 64.69 77.02 163.49 -111.84 153.13 -90.28
7.54 58.38 54.70 85.92 -91.71 76.62 63.48 67.08 74.62 146.34 -146.74 153.14 -99.36
7.55 59.72 53.23 83.61 -93.81 79.01 59.90 69.26 72.50 137.50 -133.93 151.19 -103.33
7.57 61.08 51.66 81.15 -95.94 81.83 60.15 71.69 70.13 147.83 -143.86 151.27 -110.96
7.59 62.38 50.08 78.67 -97.99 81.45 56.34 73.85 67.63 132.54 -153.47 150.14 -119.48
7.60 63.62 48.50 76.18 -99.94 84.29 56.58 75.80 65.36 121.66 -141.52 146.03 -126.05
7.62 64.84 46.85 73.60 -101.86 84.05 54.05 77.48 63.09 103.20 -139.56 141.43 -130.58
7.63 65.96 45.27 71.11 -103.61 86.58 50.51 79.46 60.86 128.14 -144.65 139.94 -133.45
7.65 67.08 43.59 68.47 -105.37 86.37 48.02 80.89 58.45 89.02 -149.62 132.16 -138.43
7.67 68.21 41.80 65.67 -107.14 89.27 48.23 82.65 56.46 104.88 -118.50 127.46 -138.37
7.68 69.23 40.10 62.99 -108.74 91.91 44.69 84.14 54.19 94.19 -143.43 120.53 -141.53
7.70 70.21 38.34 60.23 -110.29 91.63 40.97 85.64 51.94 93.66 -140.42 115.26 -140.90
7.71 71.20 36.47 57.29 -111.84 91.54 39.74 86.89 49.93 74.43 -119.74 108.96 -139.48
7.73 72.08 34.72 54.53 -113.22 97.47 38.85 88.46 47.80 100.22 -136.44 104.19 -138.73
7.75 73.00 32.72 51.39 -114.67 94.20 34.99 89.73 45.66 72.71 -121.77 98.21 -135.56
7.76 73.77 30.96 48.63 -115.87 97.15 33.91 91.02 43.40 84.26 -148.61 94.47 -136.27
7.78 74.53 29.08 45.67 -117.07 97.08 32.68 92.32 41.26 80.59 -132.22 92.21 -135.54
7.80 75.27 27.11 42.59 -118.23 96.84 27.79 93.35 38.99 61.39 -135.97 85.54 -134.67
7.81 75.92 25.21 39.60 -119.26 96.75 25.36 94.38 36.72 64.78 -141.49 83.11 -133.86
7.83 76.55 23.25 36.52 -120.24 96.71 24.14 95.13 34.31 45.46 -147.29 77.17 -136.74
7.84 77.11 21.32 33.50 -121.12 96.67 22.93 95.60 32.14 29.81 -136.32 70.73 -136.03
7.86 77.62 19.36 30.40 -121.93 96.58 19.30 96.10 29.97 30.58 -133.82 64.42 -135.37
7.88 78.09 17.36 27.27 -122.67 99.59 16.92 96.90 27.69 49.35 -139.91 61.92 -137.38
7.89 78.52 15.32 24.07 -123.34 96.53 15.68 96.81 25.37 -5.68 -139.80 51.33 -137.72
7.91 78.88 13.36 20.98 -123.90 93.52 12.06 96.74 23.08 -4.27 -144.36 43.63 -139.98
7.93 79.20 11.26 17.68 -124.41 96.53 8.44 96.68 20.53 -3.68 -150.63 34.83 -140.18
7.94 79.46 9.28 14.58 -124.82 96.56 6.03 96.63 17.86 -3.29 -168.04 26.44 -143.76
7.96 79.67 7.27 11.41 -125.14 96.58 4.82 96.60 15.57 -1.63 -142.41 20.14 -144.41
