#Task Selector: 5
#PID Parameters: kp: 0.02, kd: 0.04, ki: 0.00
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
13.82 80.00 0.00 0.00 0.00 89.35 -1.03 93.15 -4.40 -28.38 37.75 3.07 -4.50
13.84 80.00 0.00 0.00 0.00 93.83 -3.57 93.15 -4.28 -0.31 7.44 2.98 -2.23
13.86 80.00 0.00 0.00 0.00 87.92 -1.00 92.56 -4.14 -36.01 8.36 -0.57 -2.86
13.87 80.00 0.00 0.00 0.00 90.93 -4.68 91.97 -4.12 -37.53 1.32 -8.14 -1.08
13.89 80.00 0.00 0.00 0.00 90.80 -1.07 91.66 -3.87 -18.70 15.40 -11.82 0.52
13.90 80.00 0.00 0.00 0.00 88.00 -3.38 90.75 -3.23 -55.17 38.62 -19.16 7.18
13.92 80.00 0.00 0.00 0.00 93.74 -1.15 90.73 -2.87 -0.89 23.20 -19.28 10.33
13.94 80.00 0.00 0.00 0.00 93.61 3.67 91.00 -2.04 15.47 48.21 -16.07 15.79
13.95 80.00 0.00 0.00 0.00 93.71 0.06 91.27 -1.44 17.44 38.09 -14.36 20.39
13.97 80.00 0.00 0.00 0.00 93.83 -3.57 91.57 -1.57 19.45 -8.43 -12.46 21.00
13.98 80.00 0.00 0.00 0.00 93.67 1.26 92.00 -1.34 26.47 14.06 -6.98 18.63
14.00 80.00 0.00 0.00 0.00 90.77 0.13 91.70 -0.97 -18.44 22.21 -8.79 20.10
14.02 80.00 0.00 0.00 0.00 93.74 -1.15 92.28 -0.99 36.84 -0.98 -1.51 19.17
